otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu45832,0,0,0.002666666666666667,Bacteroidetes,Chitinophagaceae,Chitinophagaceae,burns
Otu46118,0,0,0.003,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,burns
Otu46417,0,0,0.002133333333333334,Firmicutes,Clostridiaceae_,Clostridiaceae_,burns
Otu46483,0,0,0.003,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,burns
Otu46484,0,0,0.003,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,burns
Otu46488,0,0,0.0032,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,burns
Otu46520,0,0,0.00275,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,burns
Otu46532,0,0,0.003,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,burns
Otu46533,0,0,0.003,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,burns
Otu46536,0,0,0.002666666666666667,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,burns
Otu46537,0,0,0.00275,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,burns
Otu46698,0,0,0.002666666666666667,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu46845,0,0,0.002666666666666667,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu46905,0,0,0.0032,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu46913,0,0,0.0032,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu46941,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu46965,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu46970,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu46995,0,0,0.002133333333333334,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47029,0,0,0.00275,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47032,0,0,0.002266666666666667,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47033,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47034,0,0,0.0032,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47041,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47042,0,0,0.002666666666666667,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47063,0,0,5.333333333333335e-4,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47064,0,0,0.002133333333333334,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47065,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47066,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47068,0,0,0.0032,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47114,0,0,0.002133333333333334,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47116,0,0,0,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47126,0,0,0.00275,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47128,0,0,0.002133333333333334,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47129,0,0,0.002133333333333334,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47130,0,0,0.002266666666666667,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47137,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47138,0,0,0.00275,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47297,0,0,0.0032,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47655,0,0,0.003,Proteobacteria,Burkholderiaceae,Burkholderiaceae,burns
Otu47656,0,0,0.003,Proteobacteria,Burkholderiaceae,Burkholderiaceae,burns
Otu47685,0,0,0.002666666666666667,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47696,0,0,0.003,Proteobacteria,Burkholderiaceae,Burkholderiaceae,burns
Otu47774,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47775,0,0,0.0032,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47778,0,0,0.00275,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu47994,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu47995,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu47996,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu47997,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu47999,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48000,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48001,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48002,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48003,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48004,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48005,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48006,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48007,0,0,0.0032333333333333337,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48027,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48028,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48030,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48031,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48033,0,0,0.00305,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48034,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48035,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48129,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48130,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48165,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48184,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48185,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48186,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48187,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48188,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48189,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48190,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48191,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48193,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48198,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48200,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48203,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48205,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48234,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48235,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48239,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48244,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48245,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48252,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48255,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48261,0,0,0.003333333333333334,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48262,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48265,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48268,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48269,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48270,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48276,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48277,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48281,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48282,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48285,0,0,0.002266666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48288,0,0,0.002266666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48289,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48290,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48292,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48293,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48311,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48313,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48315,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48348,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48351,0,0,0.002133333333333334,Bacteria,Bacteria,Bacteria,burns
Otu48384,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48386,0,0,0.0032,Bacteria,Bacteria,Bacteria,burns
Otu48391,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48392,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48393,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48394,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48409,0,0,0.0026666666666666666,Bacteria,Bacteria,Bacteria,burns
Otu48410,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48411,0,0,0.002133333333333334,Bacteria,Bacteria,Bacteria,burns
Otu48412,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48413,0,0,0.00275,Bacteria,Bacteria,Bacteria,burns
Otu48474,0,0,0.0026666666666666666,Bacteria,Bacteria,Bacteria,burns
Otu48477,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48478,0,0,0.002666666666666667,Bacteria,Bacteria,Bacteria,burns
Otu48483,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48484,0,0,0,Bacteria,Bacteria,Bacteria,burns
Otu48485,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48486,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48487,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48488,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48489,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48490,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48491,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48492,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48493,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48508,0,0,0.002133333333333334,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48528,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48529,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48531,0,0,0.003333333333333334,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48532,0,0,0.00275,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48534,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48579,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48580,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48587,0,0,0.002666666666666667,Bacteria,Bacteria,Bacteria,burns
Otu48588,0,0,0.002666666666666667,Bacteria,Bacteria,Bacteria,burns
Otu48589,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48590,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48591,0,0,0.002666666666666667,Bacteria,Bacteria,Bacteria,burns
Otu48592,0,0,0.002266666666666667,Bacteria,Bacteria,Bacteria,burns
Otu48593,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48610,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48614,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48615,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48616,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48626,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48627,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48628,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48629,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48631,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48632,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48635,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48636,0,0,0.00305,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48638,0,0,0.00275,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48656,0,0,0.0026666666666666666,Bacteria,Bacteria,Bacteria,burns
Otu48657,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48658,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu48662,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48663,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48668,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48669,0,0,0.00275,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48670,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu48672,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48673,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48674,0,0,0.003333333333333334,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48693,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48694,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48696,0,0,0.00305,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48697,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48698,0,0,0.0032,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48699,0,0,0.0032,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48700,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48702,0,0,0.0032,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48703,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48705,0,0,0.002666666666666667,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48706,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48707,0,0,0.0032,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48708,0,0,0.00305,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48711,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48712,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48713,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48741,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48817,0,0,5.333333333333335e-4,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48834,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48841,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48888,0,0,0.0032,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48890,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48896,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu48903,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu49022,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49023,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49024,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49025,0,0,0.00275,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49027,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49030,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49041,0,0,0.0026666666666666666,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49044,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49046,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49054,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49055,0,0,0.0026666666666666666,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49056,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49065,0,0,0.00275,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49067,0,0,5.333333333333335e-4,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49068,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49075,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49090,0,0,0.002133333333333334,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49091,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49092,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49093,0,0,0.00275,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49094,0,0,0.00275,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49097,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49099,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49100,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49101,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49103,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49108,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49111,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49112,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49117,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49124,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49132,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49139,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49144,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49145,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49152,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49153,0,0,0.003333333333333334,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49230,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu49259,0,0,0.0032,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu49334,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu49350,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49710,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49711,0,0,0.00275,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49712,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49713,0,0,0.002666666666666667,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49714,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49730,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49732,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49735,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49738,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49740,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49742,0,0,0.00275,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49765,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49767,0,0,0.00275,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49793,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49795,0,0,0.002266666666666667,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49806,0,0,0.00275,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu49807,0,0,0.003333333333333334,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
