otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu000422,0.025356489905130265,0.01692219201291769,0.035410618937370804,Firmicutes,Eubacteriaceae,Eubacterium,zeller
Otu000677,0.025319109926919787,0.01840110412381281,0.03523840548315794,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000553,0.02530437357370783,0.017204854117760425,0.0347626211771826,Bacteria,Bacteria,Bacteria,zeller
Otu000518,0.02529088296378258,0.0170133081869495,0.03406906482983734,Firmicutes,Firmicutes,Firmicutes,zeller
Otu001331,0.02522475967109079,0.015432924051043021,0.03399317836463514,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu001149,0.02495151432573155,0.015111511088919519,0.03540121809588986,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000303,0.02490026691654592,0.016228950039100368,0.03727413740646665,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,zeller
Otu000538,0.024889641532288606,0.01719918716874526,0.036167880113268845,Firmicutes,Ruminococcaceae,Faecalibacterium,zeller
Otu000241,0.02488122241014701,0.016931429161031585,0.032462551159997,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000759,0.02485133068595875,0.016596636862426455,0.03379749396669369,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000629,0.02483841957919273,0.01640568652362126,0.03426278414567884,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000390,0.02477992259462851,0.016206032529140057,0.03677775663765145,Bacteroidetes,Porphyromonadaceae,Butyricimonas,zeller
Otu000416,0.024691368785861763,0.014200757575757393,0.03283957185217339,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000606,0.02465750777286571,0.01854216473133173,0.0314957148460661,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000248,0.02464946190088808,0.016387323460852823,0.032572435859223724,Bacteroidetes,Prevotellaceae,Prevotellaceae,zeller
Otu001078,0.024456578793277752,0.014735767530766272,0.03642946808994571,Firmicutes,Ruminococcaceae,Faecalibacterium,zeller
Otu000774,0.02435333543575413,0.014982300707615063,0.03486077803639777,Firmicutes,Lachnospiraceae,Clostridium_XlVa,zeller
Otu000460,0.024293294955611097,0.015167253478742425,0.03300265650987773,Firmicutes,Ruminococcaceae,Faecalibacterium,zeller
Otu000136,0.02423062956473737,0.013334502385123532,0.03514235516516655,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,zeller
Otu000509,0.024213099220754302,0.013949289891395152,0.031946862203869414,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000145,0.02410415715007443,0.01672601693919696,0.03603052974431616,Bacteroidetes,Prevotellaceae,Prevotella,zeller
Otu000269,0.02389977594093504,0.01619232166705578,0.0329685842204001,Firmicutes,Clostridiales_Incertae_Sedis_XIII,Mogibacterium,zeller
Otu000834,0.023623920722134945,0.015788129202655928,0.031185659223817126,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000334,0.023559176083636897,0.01631490711185828,0.03228307566024246,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000376,0.023527926917450932,0.014404658353342556,0.0347380233891862,Firmicutes,Ruminococcaceae,Oscillibacter,zeller
Otu000569,0.02352303776430855,0.015665167014557245,0.029788697887340447,Firmicutes,Lachnospiraceae,Clostridium_XlVb,zeller
Otu000488,0.023484607079643522,0.015546452252944161,0.032859222621129544,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu001052,0.023368970274510355,0.01459822339960476,0.03314208271065727,Proteobacteria,Sphingomonadaceae,Sphingomonas,zeller
Otu000724,0.02332361892713107,0.014205089877293405,0.029849525602781923,Firmicutes,Lachnospiraceae,Clostridium_XlVa,zeller
Otu000213,0.023315522130611596,0.012365751410009278,0.03252641295572818,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,zeller
Otu001042,0.023302765880116913,0.013849682099509679,0.03321953038036072,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000030,0.023277032128525617,0.014328405943938131,0.03305434657220478,Firmicutes,Planococcaceae,Planococcaceae,zeller
Otu000820,0.02321810089816287,0.014663755167870508,0.03577081527848991,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,zeller
Otu000130,0.023162093849449186,0.016809753990048158,0.031534239011505004,Proteobacteria,Proteobacteria,Proteobacteria,zeller
Otu001325,0.023117869023186036,0.014301315005011075,0.03356921399012107,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000404,0.023083530921780778,0.017419658316156748,0.03002945316168085,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000534,0.022847377504205027,0.013470359926455728,0.03599623802993808,Firmicutes,Lachnospiraceae,Clostridium_XlVa,zeller
Otu000420,0.022754353614908553,0.014469448019766998,0.029023496585602368,Bacteroidetes,Rikenellaceae,Alistipes,zeller
Otu001262,0.022714984477667545,0.015499481677230796,0.03220833966888284,Bacteria,Bacteria,Bacteria,zeller
Otu000742,0.022643000896891016,0.01506938125924955,0.030601786669290344,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000349,0.02260331276535521,0.010694371601327957,0.03316868108909357,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000676,0.022596151492498245,0.014782392506176677,0.030628761855992725,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu001270,0.02251768919933511,0.01461868385785137,0.030316848455664652,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000446,0.022477284135043893,0.01575569097569099,0.03215144758967582,Bacteria,Bacteria,Bacteria,zeller
Otu000401,0.022382215230433322,0.015522225234434434,0.0325838380087277,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000763,0.022209247859992516,0.01684440420919832,0.03170032669116883,Actinobacteria,Coriobacteriaceae,Atopobium,zeller
Otu000579,0.022003326895306624,0.01377674858089522,0.033901408528367316,Firmicutes,Lachnospiraceae,Roseburia,zeller
Otu000247,0.021974530617535445,0.014415037593984931,0.02956584328431316,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000773,0.021880616736204946,0.013921985852169597,0.0314983738139775,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000695,0.0218203949307396,0.013641357119582805,0.02960275450006749,Firmicutes,Lachnospiraceae,Roseburia,zeller
Otu000497,0.021766006279762287,0.013069231903287654,0.03501189902108833,Bacteroidetes,Rikenellaceae,Alistipes,zeller
Otu000410,0.021762134573826884,0.013835167088855214,0.02853184819883397,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000868,0.02173968973318819,0.014007225617519735,0.031128174424678474,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu001584,0.02170200374206339,0.011940934723171242,0.033746104085337715,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000177,0.021630596992590213,0.013353979842528032,0.029403533351705646,Firmicutes,Erysipelotrichaceae,Catenibacterium,zeller
Otu001160,0.021474543660302173,0.015070258342275517,0.0310718980878658,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu001231,0.02137883035897414,0.013834110677763764,0.028652148989565578,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000589,0.021309121665054106,0.015030267592021446,0.027570264601016824,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu001433,0.021249981064266794,0.01285594446267065,0.02897561268378075,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000617,0.021018512187412703,0.013946661978574753,0.031278764242882444,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000450,0.020832137259706656,0.011233874458874474,0.03070227298196567,Firmicutes,Erysipelotrichaceae,Clostridium_XVIII,zeller
Otu000798,0.020583650375570688,0.014679959917214614,0.03226580215485508,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000188,0.02057160045205113,0.01404112276612313,0.028859634733903503,Proteobacteria,Sutterellaceae,Sutterella,zeller
Otu000070,0.02048199110830716,0.014397155517438764,0.029144000311111355,Verrucomicrobia,Verrucomicrobiaceae,Akkermansia,zeller
Otu000730,0.02024198752816906,0.012468492309204389,0.027239631368875777,Firmicutes,Ruminococcaceae,Sporobacter,zeller
Otu000355,0.020176345576012965,0.014246770323846145,0.02929550520552953,Bacteroidetes,Flavobacteriaceae,Cloacibacterium,zeller
Otu001507,0.020071585112026696,0.012829611372001096,0.029572337884840382,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000515,0.019979588412220015,0.012167826617826585,0.025960151786226092,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000954,0.019669376602254873,0.012507856919911936,0.024694762101870115,Firmicutes,Lachnospiraceae,Ruminococcus,zeller
Otu001044,0.01966310524860453,0.012469272226767879,0.027872486671480384,Firmicutes,Clostridiales,Clostridiales,zeller
Otu001066,0.01965940002760148,0.010713761733761842,0.030051435483428514,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu001375,0.01964526234374446,0.013732982031699502,0.0258109247411224,Firmicutes,Clostridia,Clostridia,zeller
Otu000609,0.019594382049339193,0.011870939640424828,0.028034115525725642,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu001008,0.01954878962648173,0.01160169689181791,0.028358672386797498,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000943,0.019481010819246136,0.009884307101218862,0.026079706930496466,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000876,0.01943719967249033,0.010049938251425668,0.02666369865641109,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000419,0.019352905862804956,0.011082682132682126,0.02936605688358252,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000744,0.01924400514861814,0.012657813569563135,0.028105847018719633,Firmicutes,Streptococcaceae,Streptococcus,zeller
Otu000795,0.01922898419098239,0.013954495501803105,0.0354675725548064,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu001096,0.018985378049445847,0.010646742226992816,0.026129263082118683,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000602,0.01890634988881937,0.01154031339031334,0.02964629768677726,Proteobacteria,Proteobacteria,Proteobacteria,zeller
Otu001606,0.018848910238431014,0.01135916020771741,0.02681528175528174,Firmicutes,Streptococcaceae,Streptococcus,zeller
Otu000189,0.018809005556059057,0.013458192880536637,0.02688300540183247,Proteobacteria,Burkholderiales,Burkholderiales,zeller
Otu000754,0.018805627002023054,0.011843772401433696,0.02570578700379695,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000753,0.018687373622962217,0.011629041972520236,0.02637841455069843,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000799,0.018475547187784692,0.012648193564815982,0.026452757563407734,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu001107,0.01845495931347451,0.010738235138844582,0.02559251352051,Firmicutes,Lachnospiraceae,Ruminococcus,zeller
Otu001201,0.01838672483358677,0.010661809930159112,0.0257484526474763,Firmicutes,Lachnospiraceae,Roseburia,zeller
Otu000661,0.01834163891026628,0.010449828095880478,0.024621990237155174,Proteobacteria,Oxalobacteraceae,Oxalobacteraceae,zeller
Otu000502,0.018299873483510393,0.01115856842688182,0.026978832443466973,Firmicutes,Firmicutes,Firmicutes,zeller
Otu001451,0.01828856389986825,0.012045482778091442,0.027170134971780918,Actinobacteria,Corynebacteriaceae,Corynebacterium,zeller
Otu000224,0.01827015947301639,0.010333333333333345,0.02365194493267804,Bacteria,Bacteria,Bacteria,zeller
Otu000741,0.018196740514387664,0.010506323062070584,0.025828787349502995,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000638,0.018169434280889372,0.01020192174974784,0.02824089661379037,Firmicutes,Staphylococcaceae,Staphylococcus,zeller
Otu000890,0.018117049666909683,0.010737852664576783,0.026357910423980852,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000373,0.017899405550777632,0.011495104895104885,0.02806565036350683,Firmicutes,Firmicutes,Firmicutes,zeller
Otu001256,0.017894623211962567,0.012464635197069142,0.02601527479487535,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu001286,0.01788597126144321,0.011386203119373878,0.025913352514851228,Bacteroidetes,Rikenellaceae,Alistipes,zeller
Otu000531,0.017855995995988083,0.01215102961609038,0.028613806287614965,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000857,0.01782771207120304,0.010759939332051575,0.024727502671151806,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000732,0.017733459173459008,0.011830784080784045,0.023491306723209808,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000610,0.017703080342596468,0.012695297697471613,0.028338632089096497,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000955,0.017629562726788808,0.011847503382623881,0.02781338104026775,Firmicutes,Lachnospiraceae,Dorea,zeller
Otu000756,0.01761838282890224,0.011137699261383048,0.02646636023367014,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000647,0.017586904859273278,0.011635526410294035,0.02776762249226582,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000295,0.0175501632073242,0.011369431643625116,0.02537930236633127,Firmicutes,Ruminococcaceae,Ruminococcus,zeller
Otu001240,0.01744888604704406,0.010503099187749988,0.026314394872031306,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000682,0.01732491694352159,0.00992025874920607,0.026216069111452182,Bacteria,Bacteria,Bacteria,zeller
Otu001538,0.017235015667489598,0.011725173466582087,0.02697599319042792,Actinobacteria,Coriobacteriaceae,Gordonibacter,zeller
Otu000211,0.017057115343525123,0.010795284540693898,0.026005484418325595,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,zeller
Otu000755,0.017008702768702727,0.009338561669818342,0.02574206151305202,Bacteroidetes,Rikenellaceae,Alistipes,zeller
Otu000152,0.016957357010201304,0.010316242712064848,0.02440444435264056,Bacteroidetes,Rikenellaceae,Alistipes,zeller
Otu001095,0.016898309707131926,0.011634955103610543,0.026300550825573525,Firmicutes,Ruminococcaceae,Sporobacter,zeller
Otu000957,0.01688016476463177,0.008780713489409123,0.02481002760680209,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000879,0.01687586510518985,0.009489629851940809,0.024351491793442523,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000582,0.01682322503583395,0.00970237840544436,0.023127799000672092,Firmicutes,Ruminococcaceae,Oscillibacter,zeller
Otu001309,0.01679743819776716,0.00931090547965548,0.026300290254032646,Firmicutes,Lachnospiraceae,Dorea,zeller
Otu001729,0.01677416664513849,0.007308877397112693,0.024524069148076724,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000625,0.01661145644233886,0.00952859237536656,0.02409707576099752,Firmicutes,Ruminococcaceae,Pseudoflavonifractor,zeller
Otu000563,0.016606869491888825,0.009061904761904764,0.023824771858576198,Bacteria,Bacteria,Bacteria,zeller
Otu000743,0.016549453414539325,0.010800424793460144,0.024104317672848083,Bacteria,Bacteria,Bacteria,zeller
Otu000278,0.016491052290440497,0.009862208551682234,0.024329102952840825,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000065,0.01621212244659699,0.01062928259683595,0.022690726814298727,Bacteroidetes,Prevotellaceae,Prevotella,zeller
Otu001655,0.0161490574676895,0.009989661452354921,0.02419413856045973,Firmicutes,Clostridiales,Clostridiales,zeller
Otu001028,0.015981896150915442,0.009255522971652027,0.02448030494027377,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000577,0.015950344240561666,0.008494179894179894,0.024061100131752295,Firmicutes,Ruminococcaceae,Oscillibacter,zeller
Otu000825,0.01591325983384802,0.009518792068954276,0.025032247007977616,Bacteria,Bacteria,Bacteria,zeller
Otu000772,0.015836130459640937,0.010852632014403622,0.021196623801035562,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000311,0.015594948222445115,0.010235177284904945,0.025436337443457503,Firmicutes,Peptostreptococcaceae,Clostridium_XI,zeller
Otu000823,0.01558514133960177,0.010014934898835806,0.025710919391228534,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000762,0.015483164680736496,0.008970775870156609,0.026223051619558926,Firmicutes,Lachnospiraceae,Coprococcus,zeller
Otu000925,0.015359361894144496,0.006985897435897433,0.023336726633610392,Firmicutes,Lachnospiraceae,Clostridium_XlVa,zeller
Otu000449,0.01533242499465384,0.00955147711654502,0.02397476223625172,Proteobacteria,Proteobacteria,Proteobacteria,zeller
Otu001954,0.015269309553438228,0.010759329222792614,0.023301648104695365,Bacteroidetes,Prevotellaceae,Prevotella,zeller
Otu000461,0.015165232465743935,0.0072302564102563974,0.021611435786435797,Firmicutes,Clostridiales,Clostridiales,zeller
Otu001067,0.01511327378274746,0.00967666666666667,0.0248476648194242,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000952,0.01509869167976579,0.00934974025974026,0.025770277492974843,Firmicutes,Lachnospiraceae,Roseburia,zeller
Otu000847,0.014838412417722734,0.00979027950310558,0.021324366335780286,Firmicutes,Lachnospiraceae,Clostridium_XlVa,zeller
Otu001019,0.014706255835667575,0.009623087129588525,0.02201886018699153,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000716,0.014705770049089038,0.008919912280701752,0.021960646388907296,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000444,0.014636494166407412,0.008558333333333334,0.0220847674089521,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000775,0.014578832044572963,0.00842345485396594,0.02087882181589936,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000882,0.014443523399307837,0.007783666333666325,0.022758605374031494,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000622,0.014431754951812021,0.008695970695970695,0.020531536016984476,Bacteroidetes,Prevotellaceae,Prevotellaceae,zeller
Otu000623,0.01440460858585864,0.00396969696969693,0.021052192613887667,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000904,0.01436993573802084,0.008015391600736405,0.020311776008649054,Firmicutes,Lachnospiraceae,Ruminococcus,zeller
Otu001150,0.014369555880478778,0.007713850183164873,0.02092689940158316,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000667,0.01433768603814468,0.009486003861003794,0.0230436132388673,Actinobacteria,Micrococcaceae,Rothia,zeller
Otu001209,0.014202651515151338,0.007132749357976658,0.021876340714010047,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000659,0.014194633661170165,0.008680591609113265,0.021209659090909095,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000871,0.014167004037193063,0.007576130536130426,0.020692434708081613,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000396,0.014154097054653317,0.009005411379665092,0.0223030160000754,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000367,0.01387284878863825,0.007851089436878912,0.02277206999122344,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
