otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu0325,0.004266666666666668,0,0.009066666666666666,Firmicutes,Clostridiales,Clostridiales,brim
Otu0465,0.004266666666666668,0,0.008666666666666666,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu0575,0.004266666666666668,0,0.008744841269841267,Firmicutes,Ruminococcaceae,Ruminococcaceae,brim
Otu0204,0.004233333333333334,0,0.008655952380952379,Bacteria,Bacteria,Bacteria,brim
Otu0219,0.004216666666666667,0,0.008116666666666668,Firmicutes,Ruminococcaceae,Ruminococcaceae,brim
Otu0402,0.004216666666666667,0,0.008594444444444446,Bacteroidetes,Prevotellaceae,Prevotellaceae,brim
Otu0604,0.004216666666666667,0,0.0082267316017316,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu0321,0.004166666666666666,0,0.00839285714285714,Bacteria,Bacteria,Bacteria,brim
Otu0404,0.004166666666666666,0,0.008476190476190477,Firmicutes,Clostridiales,Clostridiales,brim
Otu0423,0.004166666666666666,0.0011666666666666665,0.00872857142857143,Firmicutes,Ruminococcaceae,Flavonifractor,brim
Otu0164,0.004133333333333334,0,0.00871969696969697,Firmicutes,Erysipelotrichaceae,Clostridium_XVIII,brim
Otu0109,0.0040999999999999995,0,0.008799999999999999,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,brim
Otu0190,0.004083333333333333,0,0.007111111111111109,Firmicutes,Ruminococcaceae,Ruminococcaceae,brim
Otu0463,0.004083333333333333,0,0.007057900432900433,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0277,0.004,0,0.00871904761904762,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,brim
Otu0122,0.0038444444444444455,0,0.008867460317460316,Firmicutes,Ruminococcaceae,Ruminococcus,brim
Otu0084,0.0038181818181818187,0,0.008166666666666666,Bacteroidetes,Porphyromonadaceae,Dysgonomonas,brim
Otu0379,0.003800000000000001,0,0.008623015873015873,Firmicutes,Clostridiales,Clostridiales,brim
Otu0296,0.0037777777777777775,0,0.0073333333333333315,Firmicutes,Clostridiales,Clostridiales,brim
Otu0794,0.0037777777777777775,0,0.008267857142857143,Bacteria,Bacteria,Bacteria,brim
Otu0573,0.0037142857142857142,0,0.00858968253968254,Firmicutes,Ruminococcaceae,Ruminococcaceae,brim
Otu0147,0.0036000000000000016,0,0.00671388888888889,Bacteria,Bacteria,Bacteria,brim
Otu0412,0.0036000000000000016,0,0.008384090909090907,Firmicutes,Ruminococcaceae,Pseudoflavonifractor,brim
Otu0634,0.003595959595959596,0,0.007726984126984128,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0163,0.0035777777777777787,0,0.007911904761904762,Firmicutes,Clostridiales,Clostridiales,brim
Otu0065,0.0035555555555555553,0,0.00969642857142857,Bacteroidetes,Bacteroidales,Bacteroidales,brim
Otu0360,0.0035555555555555553,0,0.006,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,brim
Otu0562,0.0035555555555555553,0,0.008166666666666666,Bacteria,Bacteria,Bacteria,brim
Otu0770,0.003550000000000001,0,0.006577777777777778,Firmicutes,Clostridiales,Clostridiales,brim
Otu0293,0.0035499999999999998,0,0.006577777777777778,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,brim
Otu0229,0.0035277777777777777,0,0.006955555555555557,Proteobacteria,Pasteurellaceae,Haemophilus,brim
Otu0251,0.0035277777777777777,0,0.007190476190476188,Bacteroidetes,Porphyromonadaceae,Butyricimonas,brim
Otu0388,0.0035277777777777777,0,0.008267857142857143,Firmicutes,Clostridiales,Clostridiales,brim
Otu0645,0.0035277777777777777,0,0.007111111111111109,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0708,0.0035277777777777777,0,0.007475,Bacteroidetes,Rikenellaceae,Alistipes,brim
Otu0145,0.0035,0,0.007309090909090909,Bacteroidetes,Rikenellaceae,Alistipes,brim
Otu0167,0.0035,0.0011666666666666665,0.007928968253968254,Firmicutes,Acidaminococcaceae,Acidaminococcus,brim
Otu0236,0.0035,0,0.0067142857142857134,Bacteria,Bacteria,Bacteria,brim
Otu0353,0.0035,0,0.008125,Firmicutes,Clostridia,Clostridia,brim
Otu0375,0.0035,0,0.009083333333333332,Firmicutes,Eubacteriaceae,Anaerofustis,brim
Otu0378,0.0035,0,0.006557142857142857,Firmicutes,Selenomonadales,Selenomonadales,brim
Otu0392,0.0035,0,0.006023809523809524,Firmicutes,Carnobacteriaceae,Granulicatella,brim
Otu0429,0.0035,0,0.007111111111111109,Firmicutes,Ruminococcaceae,Ruminococcaceae,brim
Otu0609,0.0035,0,0.0063,Firmicutes,Veillonellaceae,Veillonella,brim
Otu0681,0.0035,0,0.006700000000000001,Firmicutes,Leuconostocaceae,Leuconostoc,brim
Otu0684,0.0035,0,0.006944444444444445,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0698,0.0035,0,0.008342857142857143,Firmicutes,Firmicutes,Firmicutes,brim
Otu0793,0.0035,0,0.007583333333333333,Bacteria,Bacteria,Bacteria,brim
Otu0244,0.003492063492063492,0,0.007111111111111109,Firmicutes,Clostridiales,Clostridiales,brim
Otu0171,0.0034642857142857145,0,0.0066071428571428574,Firmicutes,Veillonellaceae,Megasphaera,brim
Otu0225,0.0034642857142857145,0,0.006951190476190477,Firmicutes,Clostridiales,Clostridiales,brim
Otu0398,0.0034642857142857145,0,0.006558333333333333,Actinobacteria,Actinomycetaceae,Actinomyces,brim
Otu0642,0.0034642857142857145,0,0.007111111111111109,Firmicutes,Ruminococcaceae,Ruminococcaceae,brim
Otu1486,0.0034642857142857145,0,0.005773809523809523,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0112,0.003428571428571429,0,0.005009523809523809,Bacteroidetes,Prevotellaceae,Paraprevotella,brim
Otu0316,0.003428571428571429,0,0.00636547619047619,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu0326,0.003428571428571429,0,0.006166666666666666,Firmicutes,Veillonellaceae,Veillonella,brim
Otu0410,0.003428571428571429,0,0.008166666666666666,Firmicutes,Firmicutes,Firmicutes,brim
Otu0548,0.003428571428571429,0,0.0068333333333333345,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,brim
Otu0605,0.003428571428571429,0,0.005910714285714285,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0828,0.003428571428571429,0,0.0077380952380952375,Firmicutes,Ruminococcaceae,Ruminococcaceae,brim
Otu0886,0.003428571428571429,0,0.006222222222222221,Firmicutes,Clostridiales,Clostridiales,brim
Otu1069,0.003428571428571429,0,0.006051190476190476,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu1100,0.003428571428571429,0,0.004984523809523809,Bacteria,Bacteria,Bacteria,brim
Otu1409,0.003428571428571429,0,0.006222222222222221,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0189,0.003380952380952381,0,0.008208333333333331,Firmicutes,Clostridiales,Clostridiales,brim
Otu0367,0.003380952380952381,0,0.007616666666666667,Firmicutes,Clostridiales,Clostridiales,brim
Otu0433,0.003380952380952381,0,0.006,Bacteria,Bacteria,Bacteria,brim
Otu0586,0.003380952380952381,0,0.007199999999999998,Proteobacteria,Enterobacteriaceae,Escherichia/Shigella,brim
Otu0775,0.003380952380952381,0,0.0056071428571428565,Firmicutes,Lactobacillaceae,Lactobacillus,brim
Otu0142,0.003347619047619047,0,0.008644444444444446,Firmicutes,Clostridiales,Clostridiales,brim
Otu0051,0.003333333333333334,0,0.0075738095238095235,Firmicutes,Clostridiaceae_,Clostridiaceae_,brim
Otu0095,0.003333333333333334,0,0.008416666666666666,Firmicutes,Ruminococcaceae,Clostridium_IV,brim
Otu0199,0.003333333333333334,0,0.00541111111111111,Firmicutes,Veillonellaceae,Dialister,brim
Otu0272,0.003333333333333334,0,0.006508333333333333,Firmicutes,Clostridiales,Clostridiales,brim
Otu0307,0.003333333333333334,0,0.0053999999999999986,Fusobacteria,Fusobacteriaceae,Fusobacterium,brim
Otu0342,0.003333333333333334,0,0.0073892857142857146,Proteobacteria,Moraxellaceae,Acinetobacter,brim
Otu0361,0.003333333333333334,0,0.008208333333333331,Firmicutes,Clostridiales,Clostridiales,brim
Otu0492,0.003333333333333334,0,0.005444444444444443,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu0525,0.003333333333333334,0,0.0061031746031746026,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0530,0.003333333333333334,0,0.006031746031746032,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu0541,0.003333333333333334,0,0.006222222222222221,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0544,0.003333333333333334,0,0.006311904761904762,Bacteria,Bacteria,Bacteria,brim
Otu0580,0.003333333333333334,0,0.005910714285714285,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu0851,0.003333333333333334,0,0.005714285714285713,Bacteroidetes,Porphyromonadaceae,Odoribacter,brim
Otu0872,0.003333333333333334,0,0.006,Firmicutes,Clostridiales,Clostridiales,brim
Otu1179,0.003333333333333334,0,0.005714285714285713,Firmicutes,Veillonellaceae,Veillonella,brim
Otu1447,0.003333333333333334,0,0.005203463203463205,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu1454,0.003333333333333334,0,0.0054504329004329,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0155,0.0033,0,0.006833333333333334,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,brim
Otu0213,0.0033,0,0.007825,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu0351,0.0033,0,0.005714285714285713,Firmicutes,Lactobacillaceae,Lactobacillus,brim
Otu1410,0.0033,0,0.006,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0377,0.003266666666666667,0,0.006,Firmicutes,Ruminococcaceae,Faecalibacterium,brim
Otu0641,0.003266666666666667,0,0.006708333333333334,Firmicutes,Clostridiales,Clostridiales,brim
Otu1415,0.0032666666666666655,0,0.004266666666666668,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0216,0.003233333333333333,0,0.005785714285714285,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,brim
Otu1317,0.003233333333333333,0,0.0037500000000000007,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0032,0.0032,0,0.0054444444444444445,Firmicutes,Selenomonadales,Selenomonadales,brim
Otu0260,0.0032,0,0.0036,Firmicutes,Streptococcaceae,Lactococcus,brim
Otu0652,0.0032,0,0.004849999999999999,Firmicutes,Ruminococcaceae,Ruminococcaceae,brim
Otu0825,0.0032,0,0.005714285714285713,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0835,0.0032,0,0.006037698412698413,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu1180,0.0032,0,0.0037272727272727275,Firmicutes,Veillonellaceae,Veillonella,brim
Otu0311,0.0031722222222222217,0,0.006,Actinobacteria,Coriobacteriaceae,Slackia,brim
Otu1248,0.0031484848484848484,0,0.0035666666666666668,Firmicutes,Veillonellaceae,Veillonella,brim
Otu0839,0.0031333333333333326,0,0.006,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0443,0.0031238095238095235,0,0.007780555555555556,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0180,0.0031151515151515157,0,0.005811904761904761,Firmicutes,Clostridiales,Clostridiales,brim
Otu0826,0.0031000000000000003,0,0.004342857142857143,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0922,0.0031000000000000003,0,0.0041916666666666665,Bacteroidetes,Porphyromonadaceae,Parabacteroides,brim
Otu0445,0.0030666666666666663,0,0.006,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu0643,0.0030222222222222217,0,0.0036000000000000016,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0808,0.0030222222222222217,0,0.004961111111111111,Firmicutes,Ruminococcaceae,Faecalibacterium,brim
Otu0855,0.003015151515151516,0,0.006,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu0862,0.003015151515151516,0,0.0035555555555555553,Firmicutes,Ruminococcaceae,Ruminococcaceae,brim
Otu0024,0.003,0,0.006727777777777777,Verrucomicrobia,Verrucomicrobiaceae,Akkermansia,brim
Otu0033,0.003,0,0.006991666666666667,Bacteria,Bacteria,Bacteria,brim
Otu0262,0.003,0,0.004266666666666668,Proteobacteria,Moraxellaceae,Acinetobacter,brim
Otu0491,0.003,0,0.0036000000000000016,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,brim
Otu0653,0.003,0,0.0041916666666666665,Firmicutes,Ruminococcaceae,Ruminococcaceae,brim
Otu0838,0.003,0,0.003766666666666668,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0959,0.003,0,0.004066666666666667,Firmicutes,Firmicutes,Firmicutes,brim
Otu1328,0.003,0,0.004266666666666668,Verrucomicrobia,Verrucomicrobiaceae,Akkermansia,brim
Otu0103,0.002922222222222222,0,0.005678571428571428,Firmicutes,Firmicutes,Firmicutes,brim
Otu0157,0.002922222222222222,0,0.00541111111111111,Bacteroidetes,Rikenellaceae,Alistipes,brim
Otu0672,0.002922222222222222,0,0.005666666666666667,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu0814,0.002922222222222222,0,0.0036000000000000016,Proteobacteria,Sutterellaceae,Sutterella,brim
Otu1054,0.002922222222222222,0,0.0035666666666666668,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu1356,0.002922222222222222,0,0.0035555555555555553,Firmicutes,Clostridiales,Clostridiales,brim
Otu0117,0.002904040404040405,0,0.006,Proteobacteria,Enterobacteriaceae,Morganella,brim
Otu1068,0.0028444444444444433,0,0.004603030303030303,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu0292,0.0028333333333333335,0,0.005022222222222222,Firmicutes,Firmicutes,Firmicutes,brim
Otu0638,0.0028333333333333335,0,0.006,Proteobacteria,Pasteurellaceae,Haemophilus,brim
Otu0612,0.002783333333333332,0,0.004342857142857143,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0827,0.002783333333333332,0,0.004861904761904762,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0936,0.002783333333333332,0,0.004425000000000001,Firmicutes,Lactobacillaceae,Lactobacillus,brim
Otu1125,0.002783333333333332,0,0.004266666666666668,Firmicutes,Selenomonadales,Selenomonadales,brim
Otu1316,0.002783333333333332,0,0.003513888888888889,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0811,0.002755555555555555,0,0.003766666666666668,Firmicutes,Ruminococcaceae,Ruminococcaceae,brim
Otu0844,0.0027222222222222214,0,0.0037939393939393946,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu1067,0.0027222222222222214,0,0.0040416666666666665,Firmicutes,Lachnospiraceae,Roseburia,brim
Otu1071,0.0027222222222222214,0,0.004998412698412698,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu1143,0.0027222222222222214,0,0.00541111111111111,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu1146,0.0027222222222222214,0,0.005709090909090907,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu1310,0.0027222222222222214,0,0.0036000000000000016,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu1495,0.0027222222222222214,0,0.0036000000000000016,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0373,0.0027111111111111103,0,0.006,Firmicutes,Clostridiales,Clostridiales,brim
Otu0046,0.0026944444444444438,0,0.009736111111111109,Firmicutes,Ruminococcaceae,Pseudoflavonifractor,brim
Otu0414,0.0026944444444444438,0,0.005507142857142857,Firmicutes,Clostridiales,Clostridiales,brim
Otu0724,0.0026944444444444438,0,0.0036000000000000016,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu1249,0.0026944444444444438,0,0.00606547619047619,Firmicutes,Veillonellaceae,Veillonella,brim
Otu1476,0.0026944444444444438,0,0.00584126984126984,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu1477,0.0026944444444444438,0,0.0035,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0249,0.0026666666666666666,0,0.00541111111111111,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,brim
Otu0371,0.0026666666666666666,0,0.00535,Firmicutes,Ruminococcaceae,Ruminococcaceae,brim
Otu0533,0.0026666666666666666,0,0.003616666666666668,Actinobacteria,Coriobacteriaceae,Atopobium,brim
Otu0608,0.0026666666666666666,0,0.004266666666666668,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0873,0.0026666666666666666,0,0.005361111111111112,Firmicutes,Clostridiales,Clostridiales,brim
Otu1083,0.0026666666666666666,0,0.00574722222222222,Bacteria,Bacteria,Bacteria,brim
Otu1123,0.0026666666666666666,0,0.003513888888888889,Firmicutes,Selenomonadales,Selenomonadales,brim
Otu1433,0.002619047619047619,0,0.005595670995670997,Bacteroidetes,Rikenellaceae,Alistipes,brim
Otu1162,0.0025515873015873004,0,0.004266666666666668,Firmicutes,Acidaminococcaceae,Acidaminococcus,brim
Otu1131,0.002512987012987012,0,0.0036000000000000016,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu1414,0.0024857142857142855,0,0.005338888888888889,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0140,0.0024761904761904756,0,0.0041916666666666665,Firmicutes,Veillonellaceae,Veillonellaceae,brim
Otu0668,0.0024761904761904756,0,0.005331349206349206,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu1417,0.002454545454545453,0,0.004266666666666668,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu1148,0.0024000000000000002,0,0.0035555555555555553,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu1487,0.0023809523809523794,0,0.005728571428571428,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu1082,0.002333333333333333,0,0.003575757575757576,Bacteria,Bacteria,Bacteria,brim
Otu0866,0.002285714285714286,0,0.005511904761904761,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu1491,0.002279365079365079,0,0.003513888888888889,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0574,0.002257142857142857,0,0.003513888888888889,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0409,0.0022272727272727266,0,0.005488095238095238,Firmicutes,Firmicutes,Firmicutes,brim
Otu0382,0.0021904761904761897,0,0.0035,Firmicutes,Veillonellaceae,Veillonella,brim
Otu0602,0.0018666666666666675,0,0.0057130952380952385,Proteobacteria,Enterobacteriaceae,Escherichia/Shigella,brim
Otu0479,0.0018000000000000008,0,0.004166666666666666,Firmicutes,Lachnospiraceae,Clostridium_XlVb,brim
Otu1149,0.0016349206349206343,0,0.004461904761904762,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu0078,0.0015500000000000006,0,0.00584126984126984,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0514,0.0015500000000000006,0,0.00485,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu1359,0.0013333333333333333,0,0.0036000000000000016,Firmicutes,Clostridiales,Clostridiales,brim
Otu1141,0.0010888888888888895,0,0.005803571428571428,Firmicutes,Lachnospiraceae,Lachnospiraceae,brim
Otu0437,0.001,0,0.008166666666666666,Bacteria,Bacteria,Bacteria,brim
Otu1416,9.696969696969697e-4,0,0.0037333333333333333,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0620,7.5e-4,0,0.0035555555555555553,Proteobacteria,Enterobacteriaceae,Escherichia/Shigella,brim
Otu1465,6.000000000000001e-4,0,0.0035666666666666668,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0031,0,0,0.0030727272727272734,Bacteroidetes,Bacteroidaceae,Bacteroides,brim
Otu0039,0,0,0.0036606060606060604,Firmicutes,Veillonellaceae,Dialister,brim
Otu0041,0,0,0.0035666666666666668,Bacteria,Bacteria,Bacteria,brim
Otu0043,0,0,0.0053999999999999986,Bacteria,Bacteria,Bacteria,brim
Otu0047,0,0,0.002686147186147186,Firmicutes,Veillonellaceae,Mitsuokella,brim
Otu0049,0,0,0.0035666666666666668,Synergistetes,Synergistaceae,Cloacibacillus,brim
Otu0052,0,0,0,Firmicutes,Veillonellaceae,Megasphaera,brim
Otu0058,0,0,0,Firmicutes,Veillonellaceae,Mitsuokella,brim
Otu0064,0,0,0.004236111111111111,Firmicutes,Clostridiales,Clostridiales,brim
Otu0068,0,0,0.0033571428571428576,Proteobacteria,Burkholderiales,Burkholderiales,brim
Otu0077,0,0,0,Firmicutes,Acidaminococcaceae,Acidaminococcus,brim
Otu0079,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,brim
Otu0080,0,0,0.003941666666666666,Bacteria,Bacteria,Bacteria,brim
Otu0082,0,0,0.0033750000000000004,Proteobacteria,Pseudomonadaceae,Pseudomonas,brim
Otu0087,0,0,0.004266666666666668,Bacteroidetes,Porphyromonadaceae,Parabacteroides,brim
